********** ./zel_crossel.py {'context': True, 'fixed_len': 48, 'device': 'cuda:2', 'lan': ['bn', 'jv', 'mr', 'pa', 'te', 'uk'], 'top_what': [50, 20, 10, 5, 2, 1], 'saved_file': './saved/crossel_zel/context_1.bin'}
[TRAINER]: generating train loader
[TRAINER]: converting train data to tensors:
[TRAINER]: generating valid loader
[TRAINER]: converting valid data to tensors:
**** now round 0 valid begin:
ACC: tensor(0.4993, device='cuda:2')
[round: 5]: 12/90 end. loss: 0.11188091337680817
[round: 5]: 13/90 end. loss: 0.08461105078458786
[round: 5]: 14/90 end. loss: 0.10852514952421188
[round: 5]: 15/90 end. loss: 0.12671710550785065
[round: 5]: 16/90 end. loss: 0.06623508781194687
[round: 5]: 17/90 end. loss: 0.11467545479536057
[round: 5]: 18/90 end. loss: 0.08952615410089493
[round: 5]: 19/90 end. loss: 0.0741286650300026
[round: 5]: 20/90 end. loss: 0.0730743259191513
[round: 5]: 21/90 end. loss: 0.07531306147575378
[round: 5]: 22/90 end. loss: 0.07300470024347305
[round: 5]: 23/90 end. loss: 0.06871537864208221
[round: 5]: 24/90 end. loss: 0.08057202398777008
[round: 5]: 25/90 end. loss: 0.12193303555250168
[round: 5]: 26/90 end. loss: 0.10396765172481537
[round: 5]: 27/90 end. loss: 0.12705093622207642
[round: 5]: 28/90 end. loss: 0.11437387019395828
[round: 5]: 29/90 end. loss: 0.09882114082574844
[round: 5]: 30/90 end. loss: 0.0676988959312439
[round: 5]: 31/90 end. loss: 0.09825307130813599
[round: 5]: 32/90 end. loss: 0.0937722697854042
[round: 5]: 33/90 end. loss: 0.07794392108917236
[round: 5]: 34/90 end. loss: 0.10136532038450241
[round: 5]: 35/90 end. loss: 0.10970599949359894
[round: 5]: 36/90 end. loss: 0.12238608300685883
[round: 5]: 37/90 end. loss: 0.07896655797958374
[round: 5]: 38/90 end. loss: 0.0806368887424469
[round: 5]: 39/90 end. loss: 0.061020735651254654
[round: 5]: 40/90 end. loss: 0.08785467594861984
[round: 5]: 41/90 end. loss: 0.11382468044757843
[round: 5]: 42/90 end. loss: 0.07018239051103592
[round: 5]: 43/90 end. loss: 0.08911069482564926
[round: 5]: 44/90 end. loss: 0.0963798314332962
[round: 5]: 45/90 end. loss: 0.14413878321647644
[round: 5]: 46/90 end. loss: 0.07609587907791138
[round: 5]: 47/90 end. loss: 0.08431138843297958
[round: 5]: 48/90 end. loss: 0.09179289638996124
[round: 5]: 49/90 end. loss: 0.09105191379785538
[round: 5]: 50/90 end. loss: 0.055115994065999985
[round: 5]: 51/90 end. loss: 0.04668694734573364
[round: 5]: 52/90 end. loss: 0.06001446396112442
[round: 5]: 53/90 end. loss: 0.061631347984075546
[round: 5]: 54/90 end. loss: 0.09201245754957199
[round: 5]: 55/90 end. loss: 0.1007842943072319
[round: 5]: 56/90 end. loss: 0.11558648198843002
[round: 5]: 57/90 end. loss: 0.12691335380077362
[round: 5]: 58/90 end. loss: 0.07354189455509186
[round: 5]: 59/90 end. loss: 0.08462900668382645
[round: 5]: 60/90 end. loss: 0.056131698191165924
[round: 5]: 61/90 end. loss: 0.10684479027986526
[round: 5]: 62/90 end. loss: 0.07839962840080261
[round: 5]: 63/90 end. loss: 0.08333414793014526
[round: 5]: 64/90 end. loss: 0.10832171142101288
[round: 5]: 65/90 end. loss: 0.059384509921073914
[round: 5]: 66/90 end. loss: 0.06490276008844376
[round: 5]: 67/90 end. loss: 0.06361222267150879
[round: 5]: 68/90 end. loss: 0.05382692813873291
[round: 5]: 69/90 end. loss: 0.10064277052879333
[round: 5]: 70/90 end. loss: 0.08322011679410934
[round: 5]: 71/90 end. loss: 0.06841249763965607
[round: 5]: 72/90 end. loss: 0.05519935116171837
[round: 5]: 73/90 end. loss: 0.1034596860408783
[round: 5]: 74/90 end. loss: 0.07663832604885101
[round: 5]: 75/90 end. loss: 0.06902360916137695
[round: 5]: 76/90 end. loss: 0.1419460028409958
[round: 5]: 77/90 end. loss: 0.05331789702177048
[round: 5]: 78/90 end. loss: 0.12001509219408035
[round: 5]: 79/90 end. loss: 0.10971678048372269
[round: 5]: 80/90 end. loss: 0.1056189313530922
[round: 5]: 81/90 end. loss: 0.06693436205387115
[round: 5]: 82/90 end. loss: 0.06541579216718674
[round: 5]: 83/90 end. loss: 0.08438776433467865
[round: 5]: 84/90 end. loss: 0.07831191271543503
[round: 5]: 85/90 end. loss: 0.1034466028213501
[round: 5]: 86/90 end. loss: 0.04960668087005615
[round: 5]: 87/90 end. loss: 0.10955914855003357
[round: 5]: 88/90 end. loss: 0.05636041611433029
[round: 5]: 89/90 end. loss: 0.08803299814462662
**** now round 6 valid begin:
ACC: tensor(0.9578, device='cuda:2')
[round: 6]: 0/90 end. loss: 0.13297177851200104
[round: 6]: 1/90 end. loss: 0.1013457253575325
[round: 6]: 2/90 end. loss: 0.04912666231393814
[round: 6]: 3/90 end. loss: 0.1014690175652504
[round: 6]: 4/90 end. loss: 0.09309446066617966
[round: 6]: 5/90 end. loss: 0.07934622466564178
[round: 6]: 6/90 end. loss: 0.14365758001804352
[round: 6]: 7/90 end. loss: 0.0903533473610878
[round: 6]: 8/90 end. loss: 0.11529254913330078
[round: 6]: 9/90 end. loss: 0.08734665811061859
[round: 6]: 10/90 end. loss: 0.06101992353796959
[round: 6]: 11/90 end. loss: 0.04085711017251015
[round: 6]: 12/90 end. loss: 0.09178242087364197
[round: 6]: 13/90 end. loss: 0.100551076233387
[round: 6]: 14/90 end. loss: 0.07734615355730057
[round: 6]: 15/90 end. loss: 0.0627858117222786
[round: 6]: 16/90 end. loss: 0.07031788676977158
[round: 6]: 17/90 end. loss: 0.12973415851593018
[round: 6]: 18/90 end. loss: 0.058175139129161835
[round: 6]: 19/90 end. loss: 0.1184849962592125
[round: 6]: 20/90 end. loss: 0.0758785605430603
[round: 6]: 21/90 end. loss: 0.06775727868080139
[round: 6]: 22/90 end. loss: 0.0920996367931366
[round: 6]: 23/90 end. loss: 0.06881582736968994
[round: 6]: 24/90 end. loss: 0.07639551907777786
[round: 6]: 25/90 end. loss: 0.05984228849411011
[round: 6]: 26/90 end. loss: 0.11341886222362518
[round: 6]: 27/90 end. loss: 0.09574782848358154
[round: 6]: 28/90 end. loss: 0.07117893546819687
[round: 6]: 29/90 end. loss: 0.06501541286706924
[round: 6]: 30/90 end. loss: 0.07921352237462997
[round: 6]: 31/90 end. loss: 0.07045327872037888
[round: 6]: 32/90 end. loss: 0.06347112357616425
[round: 6]: 33/90 end. loss: 0.06626658141613007
[round: 6]: 34/90 end. loss: 0.06477728486061096
[round: 6]: 35/90 end. loss: 0.057683683931827545
[round: 6]: 36/90 end. loss: 0.11044967919588089
[round: 6]: 37/90 end. loss: 0.061698634177446365
[round: 6]: 38/90 end. loss: 0.056535396724939346
[round: 6]: 39/90 end. loss: 0.04898553714156151
[round: 6]: 40/90 end. loss: 0.08131971955299377
[round: 6]: 41/90 end. loss: 0.10720814764499664
[round: 6]: 42/90 end. loss: 0.07775469124317169
[round: 6]: 43/90 end. loss: 0.08508293330669403
[round: 6]: 44/90 end. loss: 0.060868315398693085
[round: 6]: 45/90 end. loss: 0.055286705493927
[round: 6]: 46/90 end. loss: 0.08164791762828827
[round: 6]: 47/90 end. loss: 0.07059632986783981
[round: 6]: 48/90 end. loss: 0.06376106292009354
[round: 6]: 49/90 end. loss: 0.08493848890066147
[round: 6]: 50/90 end. loss: 0.06091829389333725
[round: 6]: 51/90 end. loss: 0.052496287971735
[round: 6]: 52/90 end. loss: 0.0787949338555336
[round: 6]: 53/90 end. loss: 0.09704414010047913
[round: 6]: 54/90 end. loss: 0.026742111891508102
[round: 6]: 55/90 end. loss: 0.060281626880168915
[round: 6]: 56/90 end. loss: 0.08352112025022507
[round: 6]: 57/90 end. loss: 0.10655125975608826
[round: 6]: 58/90 end. loss: 0.08232879638671875
[round: 6]: 59/90 end. loss: 0.07739229500293732
[round: 6]: 60/90 end. loss: 0.06193847581744194
[round: 6]: 61/90 end. loss: 0.10600672662258148
[round: 6]: 62/90 end. loss: 0.0619194470345974
[round: 6]: 63/90 end. loss: 0.07734888792037964
[round: 6]: 64/90 end. loss: 0.05422527343034744
[round: 6]: 65/90 end. loss: 0.07337915897369385
[round: 6]: 66/90 end. loss: 0.058102551847696304
[round: 6]: 67/90 end. loss: 0.08011143654584885
[round: 6]: 68/90 end. loss: 0.09086009860038757
[round: 6]: 69/90 end. loss: 0.06395339220762253
[round: 6]: 70/90 end. loss: 0.07936199754476547
[round: 6]: 71/90 end. loss: 0.06425390392541885
[round: 6]: 72/90 end. loss: 0.11069831997156143
[round: 6]: 73/90 end. loss: 0.057111360132694244
[round: 6]: 74/90 end. loss: 0.09152474999427795
[round: 6]: 75/90 end. loss: 0.05894109606742859
[round: 6]: 76/90 end. loss: 0.08588789403438568
[round: 6]: 77/90 end. loss: 0.05863490328192711
[round: 6]: 78/90 end. loss: 0.05176444724202156
[round: 6]: 79/90 end. loss: 0.0997530147433281
[round: 6]: 80/90 end. loss: 0.060264185070991516
[round: 6]: 81/90 end. loss: 0.05457311496138573
[round: 6]: 82/90 end. loss: 0.09289953857660294
[round: 6]: 83/90 end. loss: 0.07153815776109695
[round: 6]: 84/90 end. loss: 0.05078237131237984
[round: 6]: 85/90 end. loss: 0.05913591384887695
[round: 6]: 86/90 end. loss: 0.06773365288972855
[round: 6]: 87/90 end. loss: 0.06389346718788147
[round: 6]: 88/90 end. loss: 0.1242825984954834
[round: 6]: 89/90 end. loss: 0.055694736540317535
**** now round 7 valid begin:
ACC: tensor(0.9632, device='cuda:2')
[round: 7]: 0/90 end. loss: 0.04980834200978279
[round: 7]: 1/90 end. loss: 0.05575091019272804
[round: 7]: 2/90 end. loss: 0.05590164661407471
[round: 7]: 3/90 end. loss: 0.05503152310848236
[round: 7]: 4/90 end. loss: 0.06124148517847061
[round: 7]: 5/90 end. loss: 0.06921615451574326
[round: 7]: 6/90 end. loss: 0.056439705193042755
[round: 7]: 7/90 end. loss: 0.08115251362323761
[round: 7]: 8/90 end. loss: 0.04394620656967163
[round: 7]: 9/90 end. loss: 0.0702512338757515
[round: 7]: 10/90 end. loss: 0.055219173431396484
[round: 7]: 11/90 end. loss: 0.05370236560702324
[round: 7]: 12/90 end. loss: 0.06287315487861633
[round: 7]: 13/90 end. loss: 0.07496664673089981
[round: 7]: 14/90 end. loss: 0.05158698186278343
[round: 7]: 15/90 end. loss: 0.08316575735807419
[round: 7]: 16/90 end. loss: 0.09711908549070358
[round: 7]: 17/90 end. loss: 0.053400084376335144
[round: 7]: 18/90 end. loss: 0.09069449454545975
[round: 7]: 19/90 end. loss: 0.04701806977391243
[round: 7]: 20/90 end. loss: 0.04072616249322891
[round: 7]: 21/90 end. loss: 0.055881887674331665
[round: 7]: 22/90 end. loss: 0.0679834708571434
[round: 7]: 23/90 end. loss: 0.036505457013845444
[round: 7]: 24/90 end. loss: 0.05417575687170029
[round: 7]: 25/90 end. loss: 0.06476359814405441
[round: 7]: 26/90 end. loss: 0.037783462554216385
[round: 7]: 27/90 end. loss: 0.04451097175478935
[round: 7]: 28/90 end. loss: 0.05412455275654793
[round: 7]: 29/90 end. loss: 0.0523248165845871
[round: 7]: 30/90 end. loss: 0.05991910398006439
[round: 7]: 31/90 end. loss: 0.035229410976171494
[round: 7]: 32/90 end. loss: 0.03833827003836632
[round: 7]: 33/90 end. loss: 0.04921739175915718
[round: 7]: 34/90 end. loss: 0.04229273647069931
[round: 7]: 35/90 end. loss: 0.05549594387412071
[round: 7]: 36/90 end. loss: 0.05716899409890175
[round: 7]: 37/90 end. loss: 0.06325086951255798
[round: 7]: 38/90 end. loss: 0.04920802265405655
[round: 7]: 39/90 end. loss: 0.06294366717338562
[round: 7]: 40/90 end. loss: 0.10306141525506973
[round: 7]: 41/90 end. loss: 0.029197940602898598
[round: 7]: 42/90 end. loss: 0.09600771218538284
[round: 7]: 43/90 end. loss: 0.07024435698986053
[round: 7]: 44/90 end. loss: 0.09834720939397812
[round: 7]: 45/90 end. loss: 0.06961230933666229
[round: 7]: 46/90 end. loss: 0.07761532068252563
[round: 7]: 47/90 end. loss: 0.0691041499376297
[round: 7]: 48/90 end. loss: 0.11663560569286346
[round: 7]: 49/90 end. loss: 0.05121579393744469
[round: 7]: 50/90 end. loss: 0.06691153347492218
[round: 7]: 51/90 end. loss: 0.053468361496925354
[round: 7]: 52/90 end. loss: 0.043706927448511124
[round: 7]: 53/90 end. loss: 0.08261415362358093
[round: 7]: 54/90 end. loss: 0.053100235760211945
[round: 7]: 55/90 end. loss: 0.04304062947630882
[round: 7]: 56/90 end. loss: 0.09134125709533691
[round: 7]: 57/90 end. loss: 0.03932034969329834
[round: 7]: 58/90 end. loss: 0.06511680036783218
[round: 7]: 59/90 end. loss: 0.0861797034740448
[round: 7]: 60/90 end. loss: 0.06541069597005844
[round: 7]: 61/90 end. loss: 0.062012869864702225
[round: 7]: 62/90 end. loss: 0.03631982579827309
[round: 7]: 63/90 end. loss: 0.04008524492383003
[round: 7]: 64/90 end. loss: 0.08210480958223343
[round: 7]: 65/90 end. loss: 0.07116980105638504
[round: 7]: 66/90 end. loss: 0.07924888283014297
[round: 7]: 67/90 end. loss: 0.05898728594183922
[round: 7]: 68/90 end. loss: 0.06632421165704727
[round: 7]: 69/90 end. loss: 0.0769844502210617
[round: 7]: 70/90 end. loss: 0.05378185212612152
[round: 7]: 71/90 end. loss: 0.06884176284074783
[round: 7]: 72/90 end. loss: 0.05195162072777748
[round: 7]: 73/90 end. loss: 0.05819164216518402
[round: 7]: 74/90 end. loss: 0.10239394009113312
[round: 7]: 75/90 end. loss: 0.03953700512647629
[round: 7]: 76/90 end. loss: 0.047846127301454544
[round: 7]: 77/90 end. loss: 0.05188969895243645
[round: 7]: 78/90 end. loss: 0.05396123230457306
[round: 7]: 79/90 end. loss: 0.06543472409248352
[round: 7]: 80/90 end. loss: 0.06155906617641449
[round: 7]: 81/90 end. loss: 0.05650274455547333
[round: 7]: 82/90 end. loss: 0.05751291289925575
[round: 7]: 83/90 end. loss: 0.10645375400781631
[round: 7]: 84/90 end. loss: 0.07438816130161285
[round: 7]: 85/90 end. loss: 0.06507337838411331
[round: 7]: 86/90 end. loss: 0.06408119946718216
[round: 7]: 87/90 end. loss: 0.07338955253362656
[round: 7]: 88/90 end. loss: 0.09571647644042969
[round: 7]: 89/90 end. loss: 0.04390934109687805
**** now round 8 valid begin:
ACC: tensor(0.9632, device='cuda:2')
[round: 8]: 0/90 end. loss: 0.043237026780843735
[round: 8]: 1/90 end. loss: 0.04227382689714432
[round: 8]: 2/90 end. loss: 0.05928732082247734
[round: 8]: 3/90 end. loss: 0.0494295135140419
[round: 8]: 4/90 end. loss: 0.062172699719667435
[round: 8]: 5/90 end. loss: 0.057053133845329285
[round: 8]: 6/90 end. loss: 0.04407264292240143
[round: 8]: 7/90 end. loss: 0.07463111728429794
[round: 8]: 8/90 end. loss: 0.06288695335388184
[round: 8]: 9/90 end. loss: 0.05108349397778511
[round: 8]: 10/90 end. loss: 0.05707763507962227
[round: 8]: 11/90 end. loss: 0.06022188812494278
[round: 8]: 12/90 end. loss: 0.061523664742708206
[round: 8]: 13/90 end. loss: 0.0394759476184845
[round: 8]: 14/90 end. loss: 0.0804109126329422
[round: 8]: 15/90 end. loss: 0.07620961219072342
[round: 8]: 16/90 end. loss: 0.031213602051138878
[round: 8]: 17/90 end. loss: 0.046919599175453186
[round: 8]: 18/90 end. loss: 0.04361842945218086
[round: 8]: 19/90 end. loss: 0.05052339658141136
[round: 8]: 20/90 end. loss: 0.04639887437224388
[round: 8]: 21/90 end. loss: 0.08400442451238632
[round: 8]: 22/90 end. loss: 0.0506238155066967
[round: 8]: 23/90 end. loss: 0.05675322189927101
[round: 8]: 24/90 end. loss: 0.05179644003510475
[round: 8]: 25/90 end. loss: 0.06103063002228737
[round: 8]: 26/90 end. loss: 0.05497173219919205
[round: 8]: 27/90 end. loss: 0.060184549540281296
[round: 8]: 28/90 end. loss: 0.08085774630308151
[round: 8]: 29/90 end. loss: 0.05366336926817894
[round: 8]: 30/90 end. loss: 0.05452599376440048
[round: 8]: 31/90 end. loss: 0.04243967682123184
[round: 8]: 32/90 end. loss: 0.041729483753442764
[round: 8]: 33/90 end. loss: 0.028541699051856995
[round: 8]: 34/90 end. loss: 0.034933578222990036
[round: 8]: 35/90 end. loss: 0.05455928295850754
[round: 8]: 36/90 end. loss: 0.07865337282419205
[round: 8]: 37/90 end. loss: 0.02971835806965828
[round: 8]: 38/90 end. loss: 0.0351761057972908
[round: 8]: 39/90 end. loss: 0.03234856575727463
[round: 8]: 40/90 end. loss: 0.04768342152237892
[round: 8]: 41/90 end. loss: 0.03934019058942795
[round: 8]: 42/90 end. loss: 0.07447011768817902
[round: 8]: 43/90 end. loss: 0.07168010622262955
[round: 8]: 44/90 end. loss: 0.06573330610990524
[round: 8]: 45/90 end. loss: 0.06489232927560806
[round: 8]: 46/90 end. loss: 0.09128430485725403
[round: 8]: 47/90 end. loss: 0.041945699602365494
[round: 8]: 48/90 end. loss: 0.05817190185189247
[round: 8]: 49/90 end. loss: 0.027197901159524918
[round: 8]: 50/90 end. loss: 0.030104713514447212
[round: 8]: 51/90 end. loss: 0.02983405813574791
[round: 8]: 52/90 end. loss: 0.07430308312177658
[round: 8]: 53/90 end. loss: 0.04917607456445694
[round: 8]: 54/90 end. loss: 0.05278418958187103
[round: 8]: 55/90 end. loss: 0.04206335172057152
[round: 8]: 56/90 end. loss: 0.037004753947257996
[round: 8]: 57/90 end. loss: 0.057996101677417755
[round: 8]: 58/90 end. loss: 0.0381634347140789
[round: 8]: 59/90 end. loss: 0.12505821883678436
[round: 8]: 60/90 end. loss: 0.07136382907629013
[round: 8]: 61/90 end. loss: 0.050159238278865814
[round: 8]: 62/90 end. loss: 0.06419398635625839
[round: 8]: 63/90 end. loss: 0.08227475732564926
[round: 8]: 64/90 end. loss: 0.06044616550207138
[round: 8]: 65/90 end. loss: 0.05377430096268654
[round: 8]: 66/90 end. loss: 0.05280816927552223
[round: 8]: 67/90 end. loss: 0.0942087396979332
[round: 8]: 68/90 end. loss: 0.059845563024282455
[round: 8]: 69/90 end. loss: 0.048479706048965454
[round: 8]: 70/90 end. loss: 0.06080693379044533
[round: 8]: 71/90 end. loss: 0.05397949367761612
[round: 8]: 72/90 end. loss: 0.0493425615131855
[round: 8]: 73/90 end. loss: 0.056041717529296875
[round: 8]: 74/90 end. loss: 0.026179276406764984
[round: 8]: 75/90 end. loss: 0.05380561947822571
[round: 8]: 76/90 end. loss: 0.04409794881939888
[round: 8]: 77/90 end. loss: 0.06803407520055771
[round: 8]: 78/90 end. loss: 0.03963470458984375
[round: 8]: 79/90 end. loss: 0.11462552100419998
[round: 8]: 80/90 end. loss: 0.05962543562054634
[round: 8]: 81/90 end. loss: 0.06595711410045624
[round: 8]: 82/90 end. loss: 0.05267571285367012
[round: 8]: 83/90 end. loss: 0.04877886548638344
[round: 8]: 84/90 end. loss: 0.08241849392652512
[round: 8]: 85/90 end. loss: 0.06712371855974197
[round: 8]: 86/90 end. loss: 0.08596713840961456
[round: 8]: 87/90 end. loss: 0.0416979119181633
[round: 8]: 88/90 end. loss: 0.05901607498526573
[round: 8]: 89/90 end. loss: 0.050321679562330246
**** now round 9 valid begin:
ACC: tensor(0.9632, device='cuda:2')
[round: 9]: 0/90 end. loss: 0.039783358573913574
[round: 9]: 1/90 end. loss: 0.04700017347931862
[round: 9]: 2/90 end. loss: 0.03986344113945961
[round: 9]: 3/90 end. loss: 0.02667028084397316
[round: 9]: 4/90 end. loss: 0.060097165405750275
[round: 9]: 5/90 end. loss: 0.08387413620948792
[round: 9]: 6/90 end. loss: 0.028725076466798782
[round: 9]: 7/90 end. loss: 0.030512752011418343
[round: 9]: 8/90 end. loss: 0.051882289350032806
[round: 9]: 9/90 end. loss: 0.0456816628575325
[round: 9]: 10/90 end. loss: 0.046041667461395264
[round: 9]: 11/90 end. loss: 0.03520514816045761
[round: 9]: 12/90 end. loss: 0.030437875539064407
[round: 9]: 13/90 end. loss: 0.07329340279102325
[round: 9]: 14/90 end. loss: 0.03590543568134308
[round: 9]: 15/90 end. loss: 0.057066917419433594
[round: 9]: 16/90 end. loss: 0.05027999356389046
[round: 9]: 17/90 end. loss: 0.04495725780725479
[round: 9]: 18/90 end. loss: 0.04508497565984726
[round: 9]: 19/90 end. loss: 0.05774964764714241
[round: 9]: 20/90 end. loss: 0.039258796721696854
[round: 9]: 21/90 end. loss: 0.04899515211582184
[round: 9]: 22/90 end. loss: 0.06305774301290512
[round: 9]: 23/90 end. loss: 0.06788971275091171
[round: 9]: 24/90 end. loss: 0.0559823177754879
[round: 9]: 25/90 end. loss: 0.03894495591521263
[round: 9]: 26/90 end. loss: 0.04031386226415634
[round: 9]: 27/90 end. loss: 0.03461407870054245
[round: 9]: 28/90 end. loss: 0.03064986877143383
[round: 9]: 29/90 end. loss: 0.03476233780384064
[round: 9]: 30/90 end. loss: 0.0535108745098114
[round: 9]: 31/90 end. loss: 0.039718374609947205
[round: 9]: 32/90 end. loss: 0.036339402198791504
[round: 9]: 33/90 end. loss: 0.06452823430299759
[round: 9]: 34/90 end. loss: 0.04515984281897545
[round: 9]: 35/90 end. loss: 0.05486418306827545
[round: 9]: 36/90 end. loss: 0.03741663321852684
[round: 9]: 37/90 end. loss: 0.02678440697491169
[round: 9]: 38/90 end. loss: 0.0262483861297369
[round: 9]: 39/90 end. loss: 0.03883293271064758
[round: 9]: 40/90 end. loss: 0.02608492597937584
[round: 9]: 41/90 end. loss: 0.03961501643061638
[round: 9]: 42/90 end. loss: 0.03377962484955788
[round: 9]: 43/90 end. loss: 0.025302918627858162
[round: 9]: 44/90 end. loss: 0.061931923031806946
[round: 9]: 45/90 end. loss: 0.0869891494512558
[round: 9]: 46/90 end. loss: 0.03097650595009327
[round: 9]: 47/90 end. loss: 0.045995522290468216
[round: 9]: 48/90 end. loss: 0.061678383499383926
[round: 9]: 49/90 end. loss: 0.07001358270645142
[round: 9]: 50/90 end. loss: 0.047573622316122055
[round: 9]: 51/90 end. loss: 0.08211380988359451
[round: 9]: 52/90 end. loss: 0.026037713512778282
[round: 9]: 53/90 end. loss: 0.03470221161842346
[round: 9]: 54/90 end. loss: 0.04484022781252861
[round: 9]: 55/90 end. loss: 0.04626758024096489
[round: 9]: 56/90 end. loss: 0.0428621880710125
[round: 9]: 57/90 end. loss: 0.03339435160160065
[round: 9]: 58/90 end. loss: 0.03434150665998459
[round: 9]: 59/90 end. loss: 0.06439246982336044
[round: 9]: 60/90 end. loss: 0.07785709202289581
[round: 9]: 61/90 end. loss: 0.03635213524103165
[round: 9]: 62/90 end. loss: 0.0599590539932251
[round: 9]: 63/90 end. loss: 0.0380534753203392
[round: 9]: 64/90 end. loss: 0.03380608931183815
[round: 9]: 65/90 end. loss: 0.032310936599969864
[round: 9]: 66/90 end. loss: 0.05110551789402962
[round: 9]: 67/90 end. loss: 0.0379248782992363
[round: 9]: 68/90 end. loss: 0.030628133565187454
[round: 9]: 69/90 end. loss: 0.04321737587451935
[round: 9]: 70/90 end. loss: 0.03203325346112251
[round: 9]: 71/90 end. loss: 0.08095331490039825
[round: 9]: 72/90 end. loss: 0.04057544842362404
[round: 9]: 73/90 end. loss: 0.03212274610996246
[round: 9]: 74/90 end. loss: 0.06883464008569717
[round: 9]: 75/90 end. loss: 0.04521879181265831
[round: 9]: 76/90 end. loss: 0.09527493268251419
[round: 9]: 77/90 end. loss: 0.06586531549692154
[round: 9]: 78/90 end. loss: 0.08282558619976044
[round: 9]: 79/90 end. loss: 0.03141774982213974
[round: 9]: 80/90 end. loss: 0.060911718755960464
[round: 9]: 81/90 end. loss: 0.06718792021274567
[round: 9]: 82/90 end. loss: 0.04089081287384033
[round: 9]: 83/90 end. loss: 0.0605115182697773
[round: 9]: 84/90 end. loss: 0.05155579373240471
[round: 9]: 85/90 end. loss: 0.04284166172146797
[round: 9]: 86/90 end. loss: 0.04326580464839935
[round: 9]: 87/90 end. loss: 0.05569051578640938
[round: 9]: 88/90 end. loss: 0.04237816110253334
[round: 9]: 89/90 end. loss: 0.03935954347252846
we are testing lan: bn
now top-50 ACC:
[TESTER]: now begin to test:
final ACC: (0.4440)
now top-20 ACC:
[TESTER]: now begin to test:
final ACC: (0.3384)
now top-10 ACC:
[TESTER]: now begin to test:
final ACC: (0.2821)
now top-5 ACC:
[TESTER]: now begin to test:
final ACC: (0.2318)
now top-2 ACC:
[TESTER]: now begin to test:
final ACC: (0.1553)
now top-1 ACC:
[TESTER]: now begin to test:
final ACC: (0.1126)
we are testing lan: jv
now top-50 ACC:
[TESTER]: now begin to test:
final ACC: (0.9001)
now top-20 ACC:
[TESTER]: now begin to test:
final ACC: (0.8796)
now top-10 ACC:
[TESTER]: now begin to test:
final ACC: (0.8707)
now top-5 ACC:
[TESTER]: now begin to test:
final ACC: (0.8491)
now top-2 ACC:
[TESTER]: now begin to test:
final ACC: (0.8191)
now top-1 ACC:
[TESTER]: now begin to test:
final ACC: (0.7655)
we are testing lan: mr
now top-50 ACC:
[TESTER]: now begin to test:
final ACC: (0.4262)
now top-20 ACC:
[TESTER]: now begin to test:
final ACC: (0.3223)
now top-10 ACC:
[TESTER]: now begin to test:
final ACC: (0.2643)
now top-5 ACC:
[TESTER]: now begin to test:
final ACC: (0.2009)
now top-2 ACC:
[TESTER]: now begin to test:
final ACC: (0.1327)
now top-1 ACC:
[TESTER]: now begin to test:
final ACC: (0.0954)
we are testing lan: pa
now top-50 ACC:
[TESTER]: now begin to test:
final ACC: (0.4064)
now top-20 ACC:
[TESTER]: now begin to test:
final ACC: (0.3161)
now top-10 ACC:
[TESTER]: now begin to test:
final ACC: (0.2489)
now top-5 ACC:
[TESTER]: now begin to test:
final ACC: (0.1876)
now top-2 ACC:
[TESTER]: now begin to test:
final ACC: (0.1131)
now top-1 ACC:
[TESTER]: now begin to test:
final ACC: (0.0761)
we are testing lan: te
now top-50 ACC:
[TESTER]: now begin to test:
final ACC: (0.2216)
now top-20 ACC:
[TESTER]: now begin to test:
final ACC: (0.1391)
now top-10 ACC:
[TESTER]: now begin to test:
final ACC: (0.0940)
now top-5 ACC:
[TESTER]: now begin to test:
final ACC: (0.0668)
now top-2 ACC:
[TESTER]: now begin to test:
final ACC: (0.0380)
now top-1 ACC:
[TESTER]: now begin to test:
final ACC: (0.0228)
we are testing lan: uk
now top-50 ACC:
[TESTER]: now begin to test:
final ACC: (0.6450)
now top-20 ACC:
[TESTER]: now begin to test:
final ACC: (0.5575)
now top-10 ACC:
[TESTER]: now begin to test:
final ACC: (0.5011)
now top-5 ACC:
[TESTER]: now begin to test:
final ACC: (0.4356)
now top-2 ACC:
[TESTER]: now begin to test:
final ACC: (0.3523)
now top-1 ACC:
[TESTER]: now begin to test:
final ACC: (0.2755)
********** ./zel_crossel.py {'context': False, 'fixed_len': 16, 'device': 'cuda:2', 'lan': ['bn', 'jv', 'mr', 'pa', 'te', 'uk'], 'top_what': [50, 20, 10, 5, 2, 1], 'saved_file': './saved/crossel_zel/context_0.bin'}
[TRAINER]: generating train loader
[TRAINER]: converting train data to tensors:
[TRAINER]: generating valid loader
[TRAINER]: converting valid data to tensors:
**** now round 0 valid begin:
ACC: tensor(0.5228, device='cuda:2')
[round: 0]: 0/90 end. loss: 0.6938801407814026
[round: 0]: 1/90 end. loss: 0.6904643774032593
[round: 0]: 2/90 end. loss: 0.6883665919303894
[round: 0]: 3/90 end. loss: 0.6945985555648804
[round: 0]: 4/90 end. loss: 0.6880825757980347
[round: 0]: 5/90 end. loss: 0.6852349638938904
[round: 0]: 6/90 end. loss: 0.6845322251319885
[round: 0]: 7/90 end. loss: 0.6845470070838928
